row_label_raw,row_label_full,CHỈ TIÊU,31/12/2015,01/01/2015,numeric__31/12/2015,numeric__01/01/2015
Ngoại tệ các loại,Ngoại tệ các loại,Ngoại tệ các loại,,,,
- USD,Ngoại tệ các loại > - USD,- USD,"190.938,27","2.724,07",190938.27,2724.07
- EUR,Ngoại tệ các loại > - EUR,- EUR,1.828,-,1828.0,
- RMB,Ngoại tệ các loại > - RMB,- RMB,983.931,-,983931.0,
