row_label_raw,row_label_full,col_0,Mối quan hệ,31/12/2015,01/01/2015,numeric__Mối quan hệ,numeric__31/12/2015,numeric__01/01/2015
Công ty TNHH KTKS Đức Sang Gia Lai,Công ty TNHH KTKS Đức Sang Gia Lai,Công ty TNHH KTKS Đức Sang Gia Lai,Công ty nhận đầu tư,2.010.037.883,3.173.340.001,,2010037883.0,3173340001.0
Công ty TNHH Đức Long Dung Quát,Công ty TNHH Đức Long Dung Quát,Công ty TNHH Đức Long Dung Quát,Chung cổ đông lớn có ảnh hưởng đáng kể,16.185.312.138,8.555.194.028,,16185312138.0,8555194028.0
Công ty Cổ phần Bamboo Capital,Công ty Cổ phần Bamboo Capital,Công ty Cổ phần Bamboo Capital,Chung TV HĐQT,-,2.214.623.333,,,2214623333.0
Công ty CP Đầu tư xây dựng Nam Nguyên,Công ty CP Đầu tư xây dựng Nam Nguyên,Công ty CP Đầu tư xây dựng Nam Nguyên,Công ty nhận đầu tư,-,4.377.835.724,,,4377835724.0
Cộng,Cộng,Cộng,,18.195.350.021,18.320.993.086,,18195350021.0,18320993086.0
