row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,626.551,536.881,626551.0,536881.0
Các khoản phải thu bên ngoài,Các khoản phải thu bên ngoài,Các khoản phải thu bên ngoài,4.846.217,4.677.684,4846217.0,4677684.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
"- Phải thu từ các công ty con, liên doanh liên kết về cổ phần hóa","Trong đó: > - Phải thu từ các công ty con, liên doanh liên kết về cổ phần hóa","- Phải thu từ các công ty con, liên doanh liên kết về cổ phần hóa",123.220,123.220,123220.0,123220.0
- Phải thu trung gian thanh toán,Trong đó: > - Phải thu trung gian thanh toán,- Phải thu trung gian thanh toán,1.772.757,1.807.494,1772757.0,1807494.0
"- Ký quỹ, thế chấp, đặt cọc","Trong đó: > - Ký quỹ, thế chấp, đặt cọc","- Ký quỹ, thế chấp, đặt cọc",151.635,192.941,151635.0,192941.0
- Phải thu trong nghiệp vụ tài trợ thương mại,Trong đó: > - Phải thu trong nghiệp vụ tài trợ thương mại,- Phải thu trong nghiệp vụ tài trợ thương mại,1.520.167,1.124.549,1520167.0,1124549.0
- Phải thu từ NHNN về cho vay hỗ trợ lãi suất,Trong đó: > - Phải thu từ NHNN về cho vay hỗ trợ lãi suất,- Phải thu từ NHNN về cho vay hỗ trợ lãi suất,715.731,581.156,715731.0,581156.0
,,,5.472.768,5.214.565,5472768.0,5214565.0
