row_label_raw,row_label_full,col_0,Dự phòng chung,Dự phòng cụ thể,Tổng cộng,numeric__Dự phòng chung,numeric__Dự phòng cụ thể,numeric__Tổng cộng
,,,Triệu VND,Triệu VND,Triệu VND,,,
Số dư tại ngày 01/01/2019,Số dư tại ngày 01/01/2019,Số dư tại ngày 01/01/2019,108.609,1.033,109.642,108609.0,1033.0,109642.0
Trích lập/(Hoàn nhập) dự phòng trong năm 2019,Trích lập/(Hoàn nhập) dự phòng trong năm 2019,Trích lập/(Hoàn nhập) dự phòng trong năm 2019,36.556,(6),36.550,36556.0,-6.0,36550.0
Số dư tại ngày 31/12/2019,Số dư tại ngày 31/12/2019,Số dư tại ngày 31/12/2019,145.165,1.027,146.192,145165.0,1027.0,146192.0
(Hoàn nhập) dự phòng trong năm 2020,(Hoàn nhập) dự phòng trong năm 2020,(Hoàn nhập) dự phòng trong năm 2020,(7.409),(2),(7.411),-7409.0,-2.0,-7411.0
Số dư tại ngày 31/12/2020,Số dư tại ngày 31/12/2020,Số dư tại ngày 31/12/2020,137.756,1.025,138.781,137756.0,1025.0,138781.0
