row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
"Tiền, vàng gửi không kỳ hạn","Tiền, vàng gửi không kỳ hạn","Tiền, vàng gửi không kỳ hạn",216.523.283,173.750.370,216523283.0,173750370.0
- Bằng VND,- Bằng VND,- Bằng VND,199.832.680,157.991.633,199832680.0,157991633.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,16.690.603,15.758.737,16690603.0,15758737.0
"Tiền, vàng gửi có kỳ hạn","Tiền, vàng gửi có kỳ hạn","Tiền, vàng gửi có kỳ hạn",982.713.004,908.412.310,982713004.0,908412310.0
- Bằng VND,- Bằng VND,- Bằng VND,963.051.656,894.847.868,963051656.0,894847868.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,19.661.348,13.564.442,19661348.0,13564442.0
Tiền gửi vốn chuyên dụng,Tiền gửi vốn chuyên dụng,Tiền gửi vốn chuyên dụng,6.509.160,12.545.757,6509160.0,12545757.0
- Bằng VND,- Bằng VND,- Bằng VND,4.345.892,3.419.939,4345892.0,3419939.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,2.163.268,9.125.818,2163268.0,9125818.0
,,,1.205.745.447,1.094.708.437,1205745447.0,1094708437.0
