row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,25.1,287.351.274.170,773.001.952.631,,251.0,287351274170.0,773001952631.0
02,02,02,2. Các khoản giảm trừ doanh thu,25.1,(72.740.956),(5.707.478.170),,251.0,-72740956.0,-5707478170.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,25.1,287.278.533.214,767.294.474.461,,251.0,287278533214.0,767294474461.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,26,(186.655.612.211),(586.319.214.497),,26.0,-186655612211.0,-586319214497.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,100.622.921.003,180.975.259.964,,,100622921003.0,180975259964.0
21,21,21,6. Doanh thu hoạt động tài chính,25.2,373.471.307.678,488.691.167.368,,252.0,373471307678.0,488691167368.0
22,22,22,7. Chi phí tài chính Trong đó: Chi phí lãi vay,27,(214.437.916.997) (240.935.732.603),(291.062.108.610) (237.078.850.363),,27.0,,
23,23,23,7. Chi phí tài chính Trong đó: Chi phí lãi vay,27,(214.437.916.997) (240.935.732.603),(291.062.108.610) (237.078.850.363),,27.0,,
25,25,25,8. Chi phí bán hàng,28,(15.443.899.651),(67.555.226.958),,28.0,-15443899651.0,-67555226958.0
26,26,26,9. Chi phí quản lý doanh nghiệp,28,(84.418.574.447),(79.410.763.597),,28.0,-84418574447.0,-79410763597.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,159.793.837.586,231.638.328.167,,,159793837586.0,231638328167.0
31,31,31,11. Thu nhập khác,29,5.453.404.842,2.300.235.751,,29.0,5453404842.0,2300235751.0
32,32,32,12. Chi phí khác,29,(22.656.635.744),(2.320.415.887),,29.0,-22656635744.0,-2320415887.0
40,40,40,13. Lỗ khác,29,(17.203.230.902),(20.180.136),,29.0,-17203230902.0,-20180136.0
50,50,50,14. Tổng lợi nhuận kế toán trước thuế TNDN,,142.590.606.684,231.618.148.031,,,142590606684.0,231618148031.0
51,51,51,15. Chi phí thuế TNDN hiện hành,30.1,4.194.643.503,(4.194.643.503),,301.0,4194643503.0,-4194643503.0
52,52,52,16. Thu nhập thuế TNDN hoãn lại,30.1,5.064.496.052,-,,301.0,5064496052.0,
60,60,60,17. Lợi nhuận thuần sau thuế TNDN,,151.849.746.239,227.423.504.528,,,151849746239.0,227423504528.0
