row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
Bắt động sản,Bắt động sản,Bắt động sản,2.052.397.135,1.777.529.950,2052397135.0,1777529950.0
Động sản,Động sản,Động sản,232.736.861,207.534.841,232736861.0,207534841.0
Chứng từ có giá,Chứng từ có giá,Chứng từ có giá,282.509.898,256.404.218,282509898.0,256404218.0
Tài sản khác,Tài sản khác,Tài sản khác,277.698.392,226.478.306,277698392.0,226478306.0
,,,2.845.342.286,2.467.947.315,2845342286.0,2467947315.0
