row_label_raw,row_label_full,col_0,Tài sản,Công nợ,Giá trị thuần,numeric__Tài sản,numeric__Công nợ,numeric__Giá trị thuần
,,,Triệu VND,Triệu VND,Triệu VND,,,
Công cụ tài chính phải sinh tiền tệ,Công cụ tài chính phải sinh tiền tệ,Công cụ tài chính phải sinh tiền tệ,60.445.711,(59.408.164),1.037.547,60445711.0,-59408164.0,1037547.0
Giao dịch kỳ hạn tiền tệ,Giao dịch kỳ hạn tiền tệ,Giao dịch kỳ hạn tiền tệ,25.618.602,(25.325.474),293.128,25618602.0,-25325474.0,293128.0
Giao dịch hoán đối tiền tệ,Giao dịch hoán đối tiền tệ,Giao dịch hoán đối tiền tệ,34.827.109,(34.082.690),744.419,34827109.0,-34082690.0,744419.0
Công cụ tài chính phải sinh khác,Công cụ tài chính phải sinh khác,Công cụ tài chính phải sinh khác,132.511,(131.844),667,132511.0,-131844.0,667.0
Hoán đối lãi suất,Hoán đối lãi suất,Hoán đối lãi suất,132.511,(131.844),667,132511.0,-131844.0,667.0
,,,60.578.222,(59.540.008),1.038.214,60578222.0,-59540008.0,1038214.0
