row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
1. Vay từ Ngân hàng Trung ương,1. Vay từ Ngân hàng Trung ương,1. Vay từ Ngân hàng Trung ương,4.751.224,6.263.007,4751224.0,6263007.0
- Nhận vốn từ NHNN để tạm ứng cho Ban Xử lý nợ cho vay đặc biệt Ngân hàng TMCP Nam Đô,- Nhận vốn từ NHNN để tạm ứng cho Ban Xử lý nợ cho vay đặc biệt Ngân hàng TMCP Nam Đô,- Nhận vốn từ NHNN để tạm ứng cho Ban Xử lý nợ cho vay đặc biệt Ngân hàng TMCP Nam Đô,149.500,149.500,149500.0,149500.0
- Vay thực hiện Dự án Hiện đại hóa Ngân hàng và Hệ thống Thanh toán của Ngân hàng bằng ngoại tệ,- Vay thực hiện Dự án Hiện đại hóa Ngân hàng và Hệ thống Thanh toán của Ngân hàng bằng ngoại tệ,- Vay thực hiện Dự án Hiện đại hóa Ngân hàng và Hệ thống Thanh toán của Ngân hàng bằng ngoại tệ,33.395,54.018,33395.0,54018.0
- Vay theo hồ sơ tín dụng,- Vay theo hồ sơ tín dụng,- Vay theo hồ sơ tín dụng,4.568.329,6.059.489,4568329.0,6059489.0
2. Tiền gửi của Bộ Tài chính,2. Tiền gửi của Bộ Tài chính,2. Tiền gửi của Bộ Tài chính,11.807.499,5.690.852,11807499.0,5690852.0
- Bằng VND,- Bằng VND,- Bằng VND,3.453.621,2.853.614,3453621.0,2853614.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,8.353.878,2.837.238,8353878.0,2837238.0
3. Tiền gửi thanh toán của Kho bạc Nhà nước Việt Nam và Lào,3. Tiền gửi thanh toán của Kho bạc Nhà nước Việt Nam và Lào,3. Tiền gửi thanh toán của Kho bạc Nhà nước Việt Nam và Lào,1.356.765,1.212.818,1356765.0,1212818.0
- Bằng VND,- Bằng VND,- Bằng VND,53.005,227.355,53005.0,227355.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,1.303.760,985.463,1303760.0,985463.0
4. Tiền gửi có kỳ hạn của Kho bạc Nhà nước Việt Nam,4. Tiền gửi có kỳ hạn của Kho bạc Nhà nước Việt Nam,4. Tiền gửi có kỳ hạn của Kho bạc Nhà nước Việt Nam,17.981.000,139.586.041,17981000.0,139586041.0
- Bằng VND,- Bằng VND,- Bằng VND,17.981.000,139.586.041,17981000.0,139586041.0
,,,35.896.488,152.752.718,35896488.0,152752718.0
