row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
Dự phòng rủi ro cho vay khách hàng tại Việt Nam,Dự phòng rủi ro cho vay khách hàng tại Việt Nam,Dự phòng rủi ro cho vay khách hàng tại Việt Nam,39.850.765,37.567.140,39850765.0,37567140.0
Dự phòng rủi ro cho vay khách hàng tại các thị trường nước ngoài,Dự phòng rủi ro cho vay khách hàng tại các thị trường nước ngoài,Dự phòng rủi ro cho vay khách hàng tại các thị trường nước ngoài,618.295,485.599,618295.0,485599.0
,,,40.469.060,38.052.739,40469060.0,38052739.0
