row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,595.024.093.516,544.522.146.756,,,595024093516.0,544522146756.0
310,310,310,I. Nợ ngắn hạn,,558.335.385.708,508.586.664.386,,,558335385708.0,508586664386.0
311,311,311,1. Phải trả người bán ngắn hạn,16,103.604.754.417,97.293.356.300,,16.0,103604754417.0,97293356300.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,,25.872.768.161,13.542.810.205,,,25872768161.0,13542810205.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,17,19.459.166.463,21.031.739.243,,17.0,19459166463.0,21031739243.0
314,314,314,4. Phải trả người lao động,,78.300.581.052,71.476.974.701,,,78300581052.0,71476974701.0
315,315,315,5. Chi phí phải trả ngắn hạn,18,18.243.620.291,22.761.679.560,,18.0,18243620291.0,22761679560.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,20,8.375.859.373,7.980.702.580,,20.0,8375859373.0,7980702580.0
319,319,319,7. Phải trả ngắn hạn khác,19,68.472.596.019,65.283.112.780,,19.0,68472596019.0,65283112780.0
320,320,320,8. Vay và nợ thuê tài chính ngắn hạn,22,206.726.456.139,173.905.344.167,,22.0,206726456139.0,173905344167.0
321,321,321,9. Dự phòng phải trả ngắn hạn,,300.000.000,100.000.000,,,300000000.0,100000000.0
322,322,322,"10. Quỹ khen thưởng, phúc lợi",21,28.979.583.793,35.210.944.850,,21.0,28979583793.0,35210944850.0
330,330,330,II. Nợ dài hạn,,36.688.707.808,35.935.482.370,,,36688707808.0,35935482370.0
337,337,337,1. Phải trả dài hạn khác,19,12.045.897.631,13.625.308.114,,19.0,12045897631.0,13625308114.0
338,338,338,2. Vay và nợ thuê tài chính dài hạn,22,12.848.415.409,12.408.165.160,,22.0,12848415409.0,12408165160.0
341,341,341,3. Thuế thu nhập hoãn lại phải trả,32.3,11.794.394.768,9.902.009.096,,323.0,11794394768.0,9902009096.0
