row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND,numeric__Năm nay,numeric__Đơn vị tính: VND
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",202.985.687.233,167.362.727.053,202985687233.0,167362727053.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",5.550.085.377,1.328.700.000,5550085377.0,1328700000.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,1.679.588.083,5.318.652.046,1679588083.0,5318652046.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,69.487.661,239.117.730,69487661.0,239117730.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,210.284.848.354,174.249.196.829,210284848354.0,174249196829.0
