row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
400,400,400,D. VỐN CHỦ SỞ HỮU,,5.260.065.787.305,5.451.928.658.887,,,5260065787305.0,5451928658887.0
410,410,410,I. Vốn chủ sở hữu,23,5.259.584.010.788,5.450.629.238.762,,23.0,5259584010788.0,5450629238762.0
411,411,411,1. Vốn góp của chủ sở hữu,,3.500.000.000.000,3.500.000.000.000,,,3500000000000.0,3500000000000.0
417,417,417,2. Chênh lệch tỷ giá hối đoái,,796.775.668,1.914.352.424,,,796775668.0,1914352424.0
418,418,418,3. Quỹ đầu tư phát triển,,163.590.974.164,41.161.985.950,,,163590974164.0,41161985950.0
420,420,420,4. Quỹ khác thuộc vốn chủ sở hữu,,48.852.285,48.852.285,,,48852285.0,48852285.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,,1.522.905.451.013,1.836.543.411.401,,,1522905451013.0,1836543411401.0
421a,421a,421a,- Lợi nhuận đến cuối năm trước,,1.020.755.063.163,1.026.438.156.239,,,1020755063163.0,1026438156239.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,502.150.387.850,810.105.255.162,,,502150387850.0,810105255162.0
429,429,429,6. Lợi ích cổ đông không kiểm soát,24,72.241.957.658,70.960.636.702,,24.0,72241957658.0,70960636702.0
430,430,430,II. Nguồn kính phí và quỹ khác,,481.776.517,1.299.420.125,,,481776517.0,1299420125.0
431,431,431,1. Nguồn kính phí,,(330.438.571),474.728.537,,,-330438571.0,474728537.0
432,432,432,2. Nguồn kính phí đã hình thành TSCĐ,,812.215.088,824.691.588,,,812215088.0,824691588.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,5.855.089.880.821,5.996.450.805.643,,,5855089880821.0,5996450805643.0
