row_label_raw,row_label_full,col_0,31/12/2024VND,1/1/2024VND,numeric__31/12/2024VND,numeric__1/1/2024VND
"Chi phí quảng cáo, khuyến mãi và hỗ trợ bán hàng","Chi phí quảng cáo, khuyến mãi và hỗ trợ bán hàng","Chi phí quảng cáo, khuyến mãi và hỗ trợ bán hàng",1.358.626.267.741,1.423.832.535.929,1358626267741.0,1423832535929.0
Thường và lương tháng 13,Thường và lương tháng 13,Thường và lương tháng 13,205.769.026.896,286.519.904.907,205769026896.0,286519904907.0
Chi phí trưng bày,Chi phí trưng bày,Chi phí trưng bày,137.835.296.686,105.491.746.264,137835296686.0,105491746264.0
Phải trả mua hàng hóa,Phải trả mua hàng hóa,Phải trả mua hàng hóa,137.482.608.002,157.122.404.546,137482608002.0,157122404546.0
Chi phí kho vận,Chi phí kho vận,Chi phí kho vận,126.236.493.104,103.235.208.936,126236493104.0,103235208936.0
Chiết khấu thương mại,Chiết khấu thương mại,Chiết khấu thương mại,86.389.941.546,47.908.590.925,86389941546.0,47908590925.0
Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,44.775.525.789,43.905.616.688,44775525789.0,43905616688.0
Chi phí công nghệ thông tin,Chi phí công nghệ thông tin,Chi phí công nghệ thông tin,33.019.827.318,36.874.662.212,33019827318.0,36874662212.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,23.929.636.319,20.147.882.808,23929636319.0,20147882808.0
Chi phí nghiên cứu thị trường,Chi phí nghiên cứu thị trường,Chi phí nghiên cứu thị trường,12.580.938.953,11.622.522.038,12580938953.0,11622522038.0
Chi phí khác,Chi phí khác,Chi phí khác,269.604.079.408,148.639.828.902,269604079408.0,148639828902.0
,,,2.436.249.641.762,2.385.300.904.155,2436249641762.0,2385300904155.0
