row_label_raw,row_label_full,col_0,2024,2024_1,2023,2023_1,numeric__2024,numeric__2024_1,numeric__2023,numeric__2023_1
,,,Số cổ phiếu,Mệnh giá VND,Số cổ phiếu,Mệnh giá VND,,,,
Số dư đầu năm – hiện đang lưu hành,Số dư đầu năm – hiện đang lưu hành,Số dư đầu năm – hiện đang lưu hành,716.546.491,7.165.464.910.000,716.546.491,7.165.464.910.000,716546491.0,7165464910000.0,716546491.0,7165464910000.0
Phát hành cổ phiếu mới bằng tiền cho nhân viên theo chương trình lựa chọn cho người lao động (“ESOP”),Phát hành cổ phiếu mới bằng tiền cho nhân viên theo chương trình lựa chọn cho người lao động (“ESOP”),Phát hành cổ phiếu mới bằng tiền cho nhân viên theo chương trình lựa chọn cho người lao động (“ESOP”),8.091.300,80.913.000.000,-,-,8091300.0,80913000000.0,,
Số dư cuối năm – hiện đang lưu hành,Số dư cuối năm – hiện đang lưu hành,Số dư cuối năm – hiện đang lưu hành,724.637.791,7.246.377.910.000,716.546.491,7.165.464.910.000,724637791.0,7246377910000.0,716546491.0,7165464910000.0
