row_label_raw,row_label_full,col_0,2024VND,numeric__2024VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,294.757.072.601,294757072601.0
Phần lợi nhuận phát sinh sau ngày mua trong năm,Phần lợi nhuận phát sinh sau ngày mua trong năm,Phần lợi nhuận phát sinh sau ngày mua trong năm,65.065.176.215,65065176215.0
Cổ tức được nhận liên quan đến giai đoạn sau ngày mua trong năm,Cổ tức được nhận liên quan đến giai đoạn sau ngày mua trong năm,Cổ tức được nhận liên quan đến giai đoạn sau ngày mua trong năm,(13.296.085.000),-13296085000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,346.526.163.816,346526163816.0
