row_label_raw,row_label_full,col_0,2024Cổ phiếu,2023Cổ phiếu,numeric__2024Cổ phiếu,numeric__2023Cổ phiếu
Số cổ phiếu phổ thông đã phát hành đầu năm– hiện đang lưu hành,Số cổ phiếu phổ thông đã phát hành đầu năm– hiện đang lưu hành,Số cổ phiếu phổ thông đã phát hành đầu năm– hiện đang lưu hành,716.546.491,716.546.491,716546491.0,716546491.0
Ảnh hưởng của việc phát hành cổ phiếu trong năm,Ảnh hưởng của việc phát hành cổ phiếu trong năm,Ảnh hưởng của việc phát hành cổ phiếu trong năm,3.222.866,-,3222866.0,
Số cổ phiếu phổ thông bình quân gia quyền trong năm– hiện đang lưu hành,Số cổ phiếu phổ thông bình quân gia quyền trong năm– hiện đang lưu hành,Số cổ phiếu phổ thông bình quân gia quyền trong năm– hiện đang lưu hành,719.769.357,716.546.491,719769357.0,716546491.0
