row_label_raw,row_label_full,col_0,Loại tiền,Lãi suất năm,31/12/2024 VND,1/1/2024 VND,numeric__Loại tiền,numeric__Lãi suất năm,numeric__31/12/2024 VND,numeric__1/1/2024 VND
▪ Khoản vay ngân hàng không đảm bảo,▪ Khoản vay ngân hàng không đảm bảo,▪ Khoản vay ngân hàng không đảm bảo,VND,"3,8% - 4,7%",8.489.257.634.151,7.846.351.914.554,,,8489257634151.0,7846351914554.0
▪ Khoản vay ngân hàng không đảm bảo,▪ Khoản vay ngân hàng không đảm bảo,▪ Khoản vay ngân hàng không đảm bảo,USD,"5,75%",350.000.000.000,30.644.711.169,,0.0575,350000000000.0,30644711169.0
,,,,,8.839.257.634.151,7.876.996.625.723,,,8839257634151.0,7876996625723.0
