row_label_raw,row_label_full,col_0,2024VND,numeric__2024VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,275.199.403.100,275199403100.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,424.396.427.872,424396427872.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(306.151.365.063),-306151365063.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(10.492.363.736),-10492363736.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(50.693.776.222),-50693776222.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,332.258.325.951,332258325951.0
