row_label_raw,row_label_full,Tiền thu từ phát hành cổ phiếu,31,119.339.600.000,-,numeric__31,numeric__119.339.600.000,numeric__-
Tiền thu từ các khoản vay ngân hàng,Tiền thu từ các khoản vay ngân hàng,Tiền thu từ các khoản vay ngân hàng,33,25.063.281.820.509,22.927.569.362.282,33.0,25063281820509.0,22927569362282.0
Tiền chi trả nợ gốc vay cho ngân hàng,Tiền chi trả nợ gốc vay cho ngân hàng,Tiền chi trả nợ gốc vay cho ngân hàng,34,(22.928.427.051.709),(21.632.256.415.020),34.0,-22928427051709.0,-21632256415020.0
Tiền chi trả cổ tức tại Công ty và các công ty con,Tiền chi trả cổ tức tại Công ty và các công ty con,Tiền chi trả cổ tức tại Công ty và các công ty con,36,(23.070.287.337.100),(261.545.703.173),36.0,-23070287337100.0,-261545703173.0
Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,(20.816.092.968.300),1.033.767.244.089,40.0,-20816092968300.0,1033767244089.0
Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),50,(115.165.449.464),201.531.220.202,50.0,-115165449464.0,201531220202.0
Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,60,5.789.870.873.591,5.588.278.453.404,60.0,5789870873591.0,5588278453404.0
Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,61,36.666.610,(11.322.170),61.0,36666610.0,-11322170.0
Chênh lệch quy đổi ngoại tệ,Chênh lệch quy đổi ngoại tệ,Chênh lệch quy đổi ngoại tệ,61,2.593.516.551,72.522.155,61.0,2593516551.0,72522155.0
Tiền và các khoản tương đương tiền cuối năm\( (70 = 50 + 60 + 61) \) (Thuyết minh 5),Tiền và các khoản tương đương tiền cuối năm\( (70 = 50 + 60 + 61) \) (Thuyết minh 5),Tiền và các khoản tương đương tiền cuối năm\( (70 = 50 + 60 + 61) \) (Thuyết minh 5),70,5.677.335.607.288,5.789.870.873.591,70.0,5677335607288.0,5789870873591.0
