row_label_raw,row_label_full,col_0,Ảnh hưởngđối với lợi nhuận trước thuế VND,numeric__Ảnh hưởngđối với lợi nhuận trước thuế VND
Ngày 31 tháng 12 năm 2015USD (mạnh thêm 5%),Ngày 31 tháng 12 năm 2015USD (mạnh thêm 5%),Ngày 31 tháng 12 năm 2015USD (mạnh thêm 5%),107.730.458.563,107730458563.0
Ngày 1 tháng 1 năm 2015USD (mạnh thêm 1%),Ngày 1 tháng 1 năm 2015USD (mạnh thêm 1%),Ngày 1 tháng 1 năm 2015USD (mạnh thêm 1%),7.818.501.255,7818501255.0
