row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
Lợi nhuận trước thuế,Lợi nhuận trước thuế,Lợi nhuận trước thuế,1.168.482.527.232,444.320.075.754,1168482527232.0,444320075754.0
Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,233.696.505.446,88.864.015.151,233696505446.0,88864015151.0
Ảnh hưởng của thuế suất khác áp dụng cho các công ty con,Ảnh hưởng của thuế suất khác áp dụng cho các công ty con,Ảnh hưởng của thuế suất khác áp dụng cho các công ty con,37.341.584,-,37341584.0,
Ảnh hưởng của thay đổi thuế suất,Ảnh hưởng của thay đổi thuế suất,Ảnh hưởng của thay đổi thuế suất,(31.558.668.102),-,-31558668102.0,
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,1.503.755.878,7.568.604.650,1503755878.0,7568604650.0
Thu nhập không chịu thuế,Thu nhập không chịu thuế,Thu nhập không chịu thuế,(103.678.259.946),(6.380.503.048),-103678259946.0,-6380503048.0
Ghi nhận các chênh lệch tạm thời được khấu trừ chưa được ghi nhận trước đây,Ghi nhận các chênh lệch tạm thời được khấu trừ chưa được ghi nhận trước đây,Ghi nhận các chênh lệch tạm thời được khấu trừ chưa được ghi nhận trước đây,-,7.116.390.918,,7116390918.0
Thuế thu nhập hoãn lại phải trả chưa được ghi nhận,Thuế thu nhập hoãn lại phải trả chưa được ghi nhận,Thuế thu nhập hoãn lại phải trả chưa được ghi nhận,(239.562.809),-,-239562809.0,
Ưu đãi thuế,Ưu đãi thuế,Ưu đãi thuế,(101.910.298.482),(12.998.485.574),-101910298482.0,-12998485574.0
,,,(2.149.186.431),84.170.022.097,-2149186431.0,84170022097.0
