row_label_raw,row_label_full,col_0,2015VND,2014VNDPhân loại lại,numeric__2015VND,numeric__2014VNDPhân loại lại
Lãi tiền gửi và cho vay,Lãi tiền gửi và cho vay,Lãi tiền gửi và cho vay,14.959.749.738,623.821.698,14959749738.0,623821698.0
Thu nhập từ đầu tư vào hợp đồng hợp tác đầu tư và trái phiếu doanh nghiệp,Thu nhập từ đầu tư vào hợp đồng hợp tác đầu tư và trái phiếu doanh nghiệp,Thu nhập từ đầu tư vào hợp đồng hợp tác đầu tư và trái phiếu doanh nghiệp,31.807.087.556,14.841.666.667,31807087556.0,14841666667.0
Lãi chênh lệch tỷ giá hối đoái chưa thực hiện,Lãi chênh lệch tỷ giá hối đoái chưa thực hiện,Lãi chênh lệch tỷ giá hối đoái chưa thực hiện,-,59.421.179.665,,59421179665.0
Lãi chênh lệch tỷ giá hối đoái đã thực hiện,Lãi chênh lệch tỷ giá hối đoái đã thực hiện,Lãi chênh lệch tỷ giá hối đoái đã thực hiện,86.907.900.041,1.499.479.119,86907900041.0,1499479119.0
Lãi từ thanh lý công ty con và công ty liên kết,Lãi từ thanh lý công ty con và công ty liên kết,Lãi từ thanh lý công ty con và công ty liên kết,19.634.366.469,-,19634366469.0,
Thu nhập tài chính khác,Thu nhập tài chính khác,Thu nhập tài chính khác,367.692.863,606.261.029,367692863.0,606261029.0
,,,153.676.796.667,76.992.408.178,153676796667.0,76992408178.0
