row_label_raw,row_label_full,col_0,Thuyết minh,31/12/2015 VND,1/1/2015 VND,numeric__Thuyết minh,numeric__31/12/2015 VND,numeric__1/1/2015 VND
Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,(ii),919.716.238.070,525.067.879.723,,919716238070.0,525067879723.0
"Công cụ tài chính kinh doanh, trái phiếu doanh nghiệp","Công cụ tài chính kinh doanh, trái phiếu doanh nghiệp","Công cụ tài chính kinh doanh, trái phiếu doanh nghiệp",(iii),270.000.000.000,270.000.000.000,,270000000000.0,270000000000.0
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,(iv),639.233.057.212,48.394.776.778,,639233057212.0,48394776778.0
Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,(iii),32.000.000.000,2.000.000.000,,32000000000.0,2000000000.0
Plải thu khác,Plải thu khác,Plải thu khác,(v),2.648.817.114.314,1.405.304.855.732,,2648817114314.0,1405304855732.0
Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,(iii),556.181.818,556.181.818,,556181818.0,556181818.0
,,,,4.510.322.591.414,2.251.323.694.051,,4510322591414.0,2251323694051.0
