row_label_raw,row_label_full,col_0,Số cổ phiếu,Số cổ phiếu_1,numeric__Số cổ phiếu,numeric__Số cổ phiếu_1
,,,2015,2014,2015.0,2014.0
Cổ phiếu phổ thông đã phát hành đầu năm,Cổ phiếu phổ thông đã phát hành đầu năm,Cổ phiếu phổ thông đã phát hành đầu năm,80.000.000,80.000.000,80000000.0,80000000.0
Ảnh hưởng của cổ tức bằng cổ phiếu trong năm 2015,Ảnh hưởng của cổ tức bằng cổ phiếu trong năm 2015,Ảnh hưởng của cổ tức bằng cổ phiếu trong năm 2015,20.000.000,20.000.000,20000000.0,20000000.0
Ảnh hưởng của phát hành cổ phiếu trong năm,Ảnh hưởng của phát hành cổ phiếu trong năm,Ảnh hưởng của phát hành cổ phiếu trong năm,739.726,-,739726.0,
Số lượng bình quân gia quyền của cổ phiếu phổ thông trong năm,Số lượng bình quân gia quyền của cổ phiếu phổ thông trong năm,Số lượng bình quân gia quyền của cổ phiếu phổ thông trong năm,100.739.726,100.000.000,100739726.0,100000000.0
