row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,919.602.295.971,693.136.428.446,,,919602295971.0,693136428446.0
210,210,210,I. Các khoản phải thu dài hạn,,30.200.148.000,38.832.802.000,,,30200148000.0,38832802000.0
215,215,215,1. Phải thu về cho vay dài hạn,9,30.200.148.000,38.432.802.000,,9.0,30200148000.0,38432802000.0
216,216,216,2. Phải thu dài hạn khác,10,-,400.000.000,,10.0,,400000000.0
220,220,220,II. Tài sản cố định,,150.072.976.870,210.490.759.202,,,150072976870.0,210490759202.0
221,221,221,1. Tài sản cố định hữu hình,13,137.175.610.545,206.055.819.015,,13.0,137175610545.0,206055819015.0
222,222,222,Nguyên giá,,370.642.396.771,361.430.662.730,,,370642396771.0,361430662730.0
223,223,223,Giá trị khấu hao lũy kế,,(233.466.786.226),(155.374.843.715),,,-233466786226.0,-155374843715.0
227,227,227,2. Tài sản cố định vô hình,14,12.897.366.325,4.434.940.187,,14.0,12897366325.0,4434940187.0
228,228,228,Nguyên giá,,16.888.823.306,7.878.598.306,,,16888823306.0,7878598306.0
229,229,229,Giá trị hao mòn lũy kế,,(3.991.456.981),(3.443.658.119),,,-3991456981.0,-3443658119.0
240,240,240,III. Tài sản dở dang dài hạn,,15.004.147.449,3.902.937.426,,,15004147449.0,3902937426.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,15,15.004.147.449,3.902.937.426,,15.0,15004147449.0,3902937426.0
250,250,250,IV. Đầu tư tài chính dài hạn,,491.507.373.674,207.415.682.215,,,491507373674.0,207415682215.0
251,251,251,1. Đầu tư vào công ty con,17.1,524.111.201.403,170.037.347.443,,171.0,524111201403.0,170037347443.0
252,252,252,"2. Đầu tư vào công ty liên doanh, liên kết",17.2,96.930.473.000,96.930.473.000,,172.0,96930473000.0,96930473000.0
253,253,253,3. Đầu tư góp vốn vào đơn vị khác,17.3,279.784.766,11.546.634.766,,173.0,279784766.0,11546634766.0
254,254,254,4. Dự phòng đầu tư tài chính dài hạn,17,(129.814.085.495),(113.009.772.994),,17.0,-129814085495.0,-113009772994.0
255,255,255,5. Đầu tư nằm giữ đến ngày đáo hạn,6,-,41.911.000.000,,6.0,,41911000000.0
260,260,260,V. Tài sản dài hạn khác,,232.817.649.978,232.494.247.603,,,232817649978.0,232494247603.0
261,261,261,1. Chi phí trả trước dài hạn,16,7.161.861.252,6.838.458.877,,16.0,7161861252.0,6838458877.0
268,268,268,2. Tài sản dài hạn khác,21,225.655.788.726,225.655.788.726,,21.0,225655788726.0,225655788726.0
270,270,270,TỔNG CỘNG TÀI SẢN,,2.044.604.948.711,2.719.637.501.562,,,2044604948711.0,2719637501562.0
