row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nghiệp vụ,Năm nay,VNDNăm trước,numeric__Mối quan hệ,numeric__Nghiệp vụ,numeric__Năm nay,numeric__VNDNăm trước
Công ty Cổ phần Trường Thành Xanh,Công ty Cổ phần Trường Thành Xanh,Công ty Cổ phần Trường Thành Xanh,Công ty con,Chi phí trồng rừngTrả hộNhận chuyển nhượngQSDĐTrả gốc vayLãi vay phải trả,114.966.50016.500.000-,163.485.00021.226.0002.700.800.0002.000.000.00031.666.667,,,,1.6348500021226e+44
Công ty Cổ phần Chế biến Gỗ Trường Thành M'Drak,Công ty Cổ phần Chế biến Gỗ Trường Thành M'Drak,Công ty Cổ phần Chế biến Gỗ Trường Thành M'Drak,Công ty con,Trả hộCán trừ khoản vayLãi cho vay,6.500.000--,42.452.0004.126.143.573886.262.079,,,,4.2452000412614354e+26
Công ty Cổ phần Trồng rừng Trường Thành,Công ty Cổ phần Trồng rừng Trường Thành,Công ty Cổ phần Trồng rừng Trường Thành,Công ty con,Cung cấp dịch vụTrả hộ,6.500.000-,242.387.09142.452.000,,,,2.4238709142452e+16
Công ty Cổ phần Vật liệu Xây dựng Trường Thành – Phước An,Công ty Cổ phần Vật liệu Xây dựng Trường Thành – Phước An,Công ty Cổ phần Vật liệu Xây dựng Trường Thành – Phước An,Công ty con,Cung cấp dịch vụLãi cho vay,10.000.000-,21.226.0001.390.742.166,,,,2.1226000139074218e+17
Công ty Cổ phần Nông Lâm Công Nghiệp Trường An,Công ty Cổ phần Nông Lâm Công Nghiệp Trường An,Công ty Cổ phần Nông Lâm Công Nghiệp Trường An,Công ty con,Cung cấp dịch vụLãi cho vayMua nguyên liệu,5.000.000--,-608.333.33611.226.000,,,,-6.0833333611226e+16
Công ty Cổ phần Bao bì Trường Thành,Công ty Cổ phần Bao bì Trường Thành,Công ty Cổ phần Bao bì Trường Thành,Công ty liên kết,Cung cấp dịch vụ,5.000.000,11.226.000,,,5000000.0,11226000.0
Công ty TNHH Trồng rừng Trường Thành OJI,Công ty TNHH Trồng rừng Trường Thành OJI,Công ty TNHH Trồng rừng Trường Thành OJI,Công ty liên doanh,Lãi cho vayTrả hộChuyển nhượng QSDĐ,2.963.245.66515.000.000-,2.821.338.53653.065.0005.512.344.030,,,,2.82133853653065e+27
