row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,2.529.017.301.204,2.586.162.077.209,,,2529017301204.0,2586162077209.0
310,310,310,I. Nợ ngắn hạn,,1.822.231.140.166,1.879.375.916.171,,,1822231140166.0,1879375916171.0
311,311,311,1. Phải trả người bán ngắn hạn,18.1,151.290.182.187,113.655.386.226,,181.0,151290182187.0,113655386226.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,18.2,1.194.913.511.551,1.381.056.168.534,,182.0,1194913511551.0,1381056168534.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,19,26.373.646.386,23.604.855.376,,19.0,26373646386.0,23604855376.0
314,314,314,4. Phải trả người lao động,,22.960.113.440,23.565.751.555,,,22960113440.0,23565751555.0
315,315,315,5. Chỉ phí phải trả ngắn hạn,20,257.687.621.631,174.940.594.580,,20.0,257687621631.0,174940594580.0
319,319,319,6. Phải trả ngắn hạn khác,21,43.814.315.262,37.361.110.191,,21.0,43814315262.0,37361110191.0
320,320,320,7. Vay ngắn hạn,22,123.292.700.000,123.292.700.000,,22.0,123292700000.0,123292700000.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",,1.899.049.709,1.899.349.709,,,1899049709.0,1899349709.0
330,330,330,II. Nợ dài hạn,,706.786.161.038,706.786.161.038,,,706786161038.0,706786161038.0
337,337,337,1. Phải trả dài hạn khác,21,342.445.500.407,342.445.500.407,,21.0,342445500407.0,342445500407.0
338,338,338,2. Vay dài hạn,22,362.853.767.131,362.853.767.131,,22.0,362853767131.0,362853767131.0
342,342,342,3. Dự phòng phải trả dài hạn,,1.486.893.500,1.486.893.500,,,1486893500.0,1486893500.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,(484.412.352.493),133.475.424.353,,,-484412352493.0,133475424353.0
410,410,410,I. Vốn chủ sở hữu,23,(484.412.352.493),133.475.424.353,,23.0,-484412352493.0,133475424353.0
411,411,411,1. Vốn cổ phần,,3.111.983.020.000,2.146.078.400.000,,,3111983020000.0,2146078400000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.111.983.020.000,2.146.078.400.000,,,3111983020000.0,2146078400000.0
412,412,412,2. Thăng dư vốn cổ phần,,(556.775.630.846),63.607.862.467,,,-556775630846.0,63607862467.0
415,415,415,3. Cổ phiếu quỹ,,(552.965.000),(552.965.000),,,-552965000.0,-552965000.0
418,418,418,4. Quỹ đầu tư phát triển,,16.176.475.297,16.176.475.297,,,16176475297.0,16176475297.0
421,421,421,5. Lỗ lũy kế,,(3.055.243.251.944),(2.091.834.348.411),,,-3055243251944.0,-2091834348411.0
421a,421a,421a,- Lỗ lũy kế đến cuối năm trước,,(2.091.834.348.411),(1.391.853.291.777),,,-2091834348411.0,-1391853291777.0
421b,421b,421b,- Lỗ lũy kế năm nay,,(963.408.903.533),(699.981.056.634),,,-963408903533.0,-699981056634.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,2.044.604.948.711,2.719.637.501.562,,,2044604948711.0,2719637501562.0
