row_label_raw,row_label_full,col_0,2024Cổ phiếu,2023Cổ phiếu,numeric__2024Cổ phiếu,numeric__2023Cổ phiếu
Cổ phiếu phổ thông đã phát hành tại ngày 1 tháng 1,Cổ phiếu phổ thông đã phát hành tại ngày 1 tháng 1,Cổ phiếu phổ thông đã phát hành tại ngày 1 tháng 1,5.589.091.262,4.732.516.571,5589091262.0,4732516571.0
Ảnh hưởng của việc chia cổ tức bằng cổ phiếu,Ảnh hưởng của việc chia cổ tức bằng cổ phiếu,Ảnh hưởng của việc chia cổ tức bằng cổ phiếu,-,856.574.691,,856574691.0
Số bình quân gia quyền của cổ phiếu phổ thông trong năm,Số bình quân gia quyền của cổ phiếu phổ thông trong năm,Số bình quân gia quyền của cổ phiếu phổ thông trong năm,5.589.091.262,5.589.091.262,5589091262.0,5589091262.0
