row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND(trình bày lại),numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND(trình bày lại)
Từ cho vay khách hàng,Từ cho vay khách hàng,Từ cho vay khách hàng,3.914.946,3.936.851,3914946.0,3936851.0
Từ tiền gửi và cho vay các TCTD khác,Từ tiền gửi và cho vay các TCTD khác,Từ tiền gửi và cho vay các TCTD khác,827.030,988.839,827030.0,988839.0
Từ các khoản chứng khoán đầu tư,Từ các khoản chứng khoán đầu tư,Từ các khoản chứng khoán đầu tư,3.786.511,3.635.936,3786511.0,3635936.0
Từ các giao dịch phải sinh,Từ các giao dịch phải sinh,Từ các giao dịch phải sinh,332.023,629.798,332023.0,629798.0
Phí phải thu,Phí phải thu,Phí phải thu,7.793,74.029,7793.0,74029.0
,,,8.868.303,9.265.453,8868303.0,9265453.0
