row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND,numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND
Nợ ngắn hạn,Nợ ngắn hạn,Nợ ngắn hạn,915.576.792,790.604.807,915576792.0,790604807.0
Nợ trung hạn,Nợ trung hạn,Nợ trung hạn,59.453.709,46.175.347,59453709.0,46175347.0
Nợ dài hạn,Nợ dài hạn,Nợ dài hạn,474.168.398,433.578.864,474168398.0,433578864.0
,,,1.449.198.899,1.270.359.018,1449198899.0,1270359018.0
Phân tích dư nợ theo loại hình doanh nghiệp như sau:,Phân tích dư nợ theo loại hình doanh nghiệp như sau:,Phân tích dư nợ theo loại hình doanh nghiệp như sau:,Phân tích dư nợ theo loại hình doanh nghiệp như sau:,Phân tích dư nợ theo loại hình doanh nghiệp như sau:,,
,,,31/12/2024Triệu VND,31/12/2023Triệu VND,,
Doanh nghiệp nhà nước,Phân tích dư nợ theo loại hình doanh nghiệp như sau: > Doanh nghiệp nhà nước,Doanh nghiệp nhà nước,96.605.199,80.144.585,96605199.0,80144585.0
Công ty trách nhiệm hữu hạn,Phân tích dư nợ theo loại hình doanh nghiệp như sau: > Công ty trách nhiệm hữu hạn,Công ty trách nhiệm hữu hạn,227.041.340,207.339.020,227041340.0,207339020.0
Doanh nghiệp có vốn đầu tư nước ngoài,Phân tích dư nợ theo loại hình doanh nghiệp như sau: > Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,147.778.524,109.476.021,147778524.0,109476021.0
Hợp tác xã và công ty tư nhân,Phân tích dư nợ theo loại hình doanh nghiệp như sau: > Hợp tác xã và công ty tư nhân,Hợp tác xã và công ty tư nhân,1.371.552,1.212.185,1371552.0,1212185.0
Cá nhân và hộ kinh doanh cá thể,Phân tích dư nợ theo loại hình doanh nghiệp như sau: > Cá nhân và hộ kinh doanh cá thể,Cá nhân và hộ kinh doanh cá thể,640.003.504,566.326.189,640003504.0,566326189.0
Khác,Phân tích dư nợ theo loại hình doanh nghiệp như sau: > Khác,Khác,336.398.780,305.861.018,336398780.0,305861018.0
,,,1.449.198.899,1.270.359.018,1449198899.0,1270359018.0
Phân tích dư nợ cho vay theo ngành như sau:,Phân tích dư nợ cho vay theo ngành như sau:,Phân tích dư nợ cho vay theo ngành như sau:,Phân tích dư nợ cho vay theo ngành như sau:,Phân tích dư nợ cho vay theo ngành như sau:,,
,,,31/12/2024Triệu VND,31/12/2023Triệu VND,,
Sản xuất và gia công chế biến,Phân tích dư nợ cho vay theo ngành như sau: > Sản xuất và gia công chế biến,Sản xuất và gia công chế biến,340.501.488,280.386.148,340501488.0,280386148.0
"Thương mại, dịch vụ","Phân tích dư nợ cho vay theo ngành như sau: > Thương mại, dịch vụ","Thương mại, dịch vụ",214.488.774,204.168.323,214488774.0,204168323.0
Xây dựng,Phân tích dư nợ cho vay theo ngành như sau: > Xây dựng,Xây dựng,90.512.980,81.091.024,90512980.0,81091024.0
"Sản xuất và phân phối điện, khí đốt và nước","Phân tích dư nợ cho vay theo ngành như sau: > Sản xuất và phân phối điện, khí đốt và nước","Sản xuất và phân phối điện, khí đốt và nước",65.344.169,54.975.004,65344169.0,54975004.0
"Nông, lâm, thủy hải sản","Phân tích dư nợ cho vay theo ngành như sau: > Nông, lâm, thủy hải sản","Nông, lâm, thủy hải sản",42.722.982,38.732.650,42722982.0,38732650.0
Vận tải kho bãi và thông tin liên lạc,Phân tích dư nợ cho vay theo ngành như sau: > Vận tải kho bãi và thông tin liên lạc,Vận tải kho bãi và thông tin liên lạc,42.626.109,33.448.171,42626109.0,33448171.0
Khai khoảng,Phân tích dư nợ cho vay theo ngành như sau: > Khai khoảng,Khai khoảng,26.027.625,20.413.414,26027625.0,20413414.0
"Nhà hàng, khách sạn","Phân tích dư nợ cho vay theo ngành như sau: > Nhà hàng, khách sạn","Nhà hàng, khách sạn",16.356.618,19.622.160,16356618.0,19622160.0
Các ngành khác,Phân tích dư nợ cho vay theo ngành như sau: > Các ngành khác,Các ngành khác,610.618.154,537.522.124,610618154.0,537522124.0
,,,1.449.198.899,1.270.359.018,1449198899.0,1270359018.0
