row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND(trình bày lại),numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND(trình bày lại)
"Đặt cọc tiền thuê nhà, thuê tài sản cố định","Đặt cọc tiền thuê nhà, thuê tài sản cố định","Đặt cọc tiền thuê nhà, thuê tài sản cố định",897.829,923.766,897829.0,923766.0
Vật liệu,Vật liệu,Vật liệu,188.120,191.365,188120.0,191365.0
Tạm ứng thanh toán thể,Tạm ứng thanh toán thể,Tạm ứng thanh toán thể,1.607.952,2.430.000,1607952.0,2430000.0
Tiền thuê đất trả tiền trước một lần,Tiền thuê đất trả tiền trước một lần,Tiền thuê đất trả tiền trước một lần,852.773,825.180,852773.0,825180.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,2.969.366,4.372.098,2969366.0,4372098.0
,,,6.516.040,8.742.409,6516040.0,8742409.0
Các khoản dự phòng rủi ro cho các tài sản Có nội bằng khác,Các khoản dự phòng rủi ro cho các tài sản Có nội bằng khác,Các khoản dự phòng rủi ro cho các tài sản Có nội bằng khác,(14.037),(15.463),-14037.0,-15463.0
,,,6.502.003,8.726.946,6502003.0,8726946.0
