row_label_raw,row_label_full,Tiền gửi tại Ngân hàng Nhà nước Việt Nam (i),31/12/2024Triệu VND > 49.081.534,31/12/2023Triệu VND > 57.937.612,numeric__31/12/2024Triệu VND > 49.081.534,numeric__31/12/2023Triệu VND > 57.937.612
Tiền gửi tại Ngân hàng Nhà nước Lào (ii),Tiền gửi tại Ngân hàng Nhà nước Lào (ii),Tiền gửi tại Ngân hàng Nhà nước Lào (ii),258.959,166.891,258959.0,166891.0
,,,49.340.493,58.104.503,49340493.0,58104503.0
