row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND(trình bày lại),numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND(trình bày lại)
Lãi cho vay chưa thu được,Lãi cho vay chưa thu được,Lãi cho vay chưa thu được,2.627.451,2.258.895,2627451.0,2258895.0
Lãi chứng khoán chưa thu được,Lãi chứng khoán chưa thu được,Lãi chứng khoán chưa thu được,159.088,159.088,159088.0,159088.0
Phí phải thu chưa thu được,Phí phải thu chưa thu được,Phí phải thu chưa thu được,1.815,1.961,1815.0,1961.0
,,,2.788.354,2.419.944,2788354.0,2419944.0
