row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND(trình bày lại),numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND(trình bày lại)
Dự phòng chung,Dự phòng chung,Dự phòng chung,10.687.999,9.369.017,10687999.0,9369017.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,20.495.176,19.312.790,20495176.0,19312790.0
,,,31.183.175,28.681.807,31183175.0,28681807.0
