row_label_raw,row_label_full,col_0,Môi quan hệ,31/12/2019,01/01/2019,numeric__Môi quan hệ,numeric__31/12/2019,numeric__01/01/2019
Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,Chung thành viên lãnh đạo,29.128.704.983,15.502.239.416,,29128704983.0,15502239416.0
Công ty CP Đầu tư & KD Bắt động sản ĐLGL,Công ty CP Đầu tư & KD Bắt động sản ĐLGL,Công ty CP Đầu tư & KD Bắt động sản ĐLGL,Công ty con,177.809.710,42.831.933,,177809710.0,42831933.0
Công ty CP Đầu tư Xây dựng Vạn Gia Long,Công ty CP Đầu tư Xây dựng Vạn Gia Long,Công ty CP Đầu tư Xây dựng Vạn Gia Long,Chung thành viên lãnh đạo,1.300.105.578,288.724.110,,1300105578.0,288724110.0
Công ty TNHH Phú Thành Gia Pleiku,Công ty TNHH Phú Thành Gia Pleiku,Công ty TNHH Phú Thành Gia Pleiku,Công ty con của bên liên quan,17.175.502.322,4.209.659.393,,17175502322.0,4209659393.0
Cộng,Cộng,Cộng,,47.782.122.593,20.043.454.852,,47782122593.0,20043454852.0
