row_label_raw,row_label_full,col_0,Môi quan hệ,31/12/2019,01/01/2019,numeric__Môi quan hệ,numeric__31/12/2019,numeric__01/01/2019
Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,Chung thành viên lãnh đạo,199.420.561.912,194.996.033.966,,199420561912.0,194996033966.0
Công ty CP Đầu tư & KD Bắt động sản DLGL,Công ty CP Đầu tư & KD Bắt động sản DLGL,Công ty CP Đầu tư & KD Bắt động sản DLGL,Công ty con,1.948.014.088,885.000.000,,1948014088.0,885000000.0
Công ty CP Đầu tư Xây dựng Vạn Gia Long,Công ty CP Đầu tư Xây dựng Vạn Gia Long,Công ty CP Đầu tư Xây dựng Vạn Gia Long,Chung thành viên lãnh đạo,144.000.000.000,7.845.000.000,,144000000000.0,7845000000.0
Công ty TNHH Phú Thành Gia Pleiku,Công ty TNHH Phú Thành Gia Pleiku,Công ty TNHH Phú Thành Gia Pleiku,Công ty con của bên liên quan,144.045.247.308,171.015.309.657,,144045247308.0,171015309657.0
Cộng,Cộng,Cộng,,489.413.823.308,374.741.343.623,,489413823308.0,374741343623.0
