row_label_raw,row_label_full,col_0,Năm 2019,Năm 2018,numeric__Năm 2019,numeric__Năm 2018
Tổng lợi nhuận kể toán trước thuế,Tổng lợi nhuận kể toán trước thuế,Tổng lợi nhuận kể toán trước thuế,(36.581.425.337),(30.075.198.748),-36581425337.0,-30075198748.0
Điều chỉnh các khoản thu nhập chịu thuế,Điều chỉnh các khoản thu nhập chịu thuế,Điều chỉnh các khoản thu nhập chịu thuế,11.897.130.066,26.671.642.961,11897130066.0,26671642961.0
Điều chỉnh tăng,Điều chỉnh tăng,Điều chỉnh tăng,96.842.166.066,26.896.678.961,96842166066.0,26896678961.0
- Lỗ chênh lệch tỷ giá do đánh giá số dư cuối kỳ của tiền và nợ phải thu,- Lỗ chênh lệch tỷ giá do đánh giá số dư cuối kỳ của tiền và nợ phải thu,- Lỗ chênh lệch tỷ giá do đánh giá số dư cuối kỳ của tiền và nợ phải thu,5.043.360.154,10.548.704.028,5043360154.0,10548704028.0
- Chi phí tiến chậm nộp,- Chi phí tiến chậm nộp,- Chi phí tiến chậm nộp,16.634.091.457,1.295.357.135,16634091457.0,1295357135.0
"- Chi phí không hợp lý, hợp lệ","- Chi phí không hợp lý, hợp lệ","- Chi phí không hợp lý, hợp lệ",75.164.714.455,15.052.617.798,75164714455.0,15052617798.0
Điều chỉnh giảm,Điều chỉnh giảm,Điều chỉnh giảm,84.945.036.000,225.036.000,84945036000.0,225036000.0
- Cổ tức lợi nhuận được chia,- Cổ tức lợi nhuận được chia,- Cổ tức lợi nhuận được chia,84.945.036.000,225.036.000,84945036000.0,225036000.0
- Chuyển lỗ,- Chuyển lỗ,- Chuyển lỗ,-,-,,
Tổng thu nhập chịu thuế,- Chuyển lỗ > Tổng thu nhập chịu thuế,Tổng thu nhập chịu thuế,(24.684.295.271),(3.403.555.787),-24684295271.0,-3403555787.0
- Từ hoạt động chuyển nhượng bắt động sản,- Chuyển lỗ > - Từ hoạt động chuyển nhượng bắt động sản,- Từ hoạt động chuyển nhượng bắt động sản,723.219.094,20.019.473.495,723219094.0,20019473495.0
- Từ hoạt động sản xuất kinh doanh chính,- Chuyển lỗ > - Từ hoạt động sản xuất kinh doanh chính,- Từ hoạt động sản xuất kinh doanh chính,(25.407.514.365),(23.423.029.282),-25407514365.0,-23423029282.0
Chi phí thuế thu nhập doanh nghiệp hiện hành,- Chuyển lỗ > Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,284.356.671,4.285.553.724,284356671.0,4285553724.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Chi phí thuế TNDN hiện hành phát sinh kỳ này,Trong đó: > - Chi phí thuế TNDN hiện hành phát sinh kỳ này,- Chi phí thuế TNDN hiện hành phát sinh kỳ này,144.643.819,4.003.894.699,144643819.0,4003894699.0
- Điều chỉnh chi phí thuế thu nhập doanh nghiệp hiện hành kỳ trước vào chi phí thuế TNDN hiện hành kỳ này,Trong đó: > - Điều chỉnh chi phí thuế thu nhập doanh nghiệp hiện hành kỳ trước vào chi phí thuế TNDN hiện hành kỳ này,- Điều chỉnh chi phí thuế thu nhập doanh nghiệp hiện hành kỳ trước vào chi phí thuế TNDN hiện hành kỳ này,139.712.852,281.659.025,139712852.0,281659025.0
