row_label_raw,row_label_full,col_0,Môi quan hệ,31/12/2019,01/01/2019,numeric__Môi quan hệ,numeric__31/12/2019,numeric__01/01/2019
Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,Chung thành viên lãnh đạo,88.000.000.000,-,,88000000000.0,
Công ty Shine Profit Development Limited,Công ty Shine Profit Development Limited,Công ty Shine Profit Development Limited,Công ty con của Công ty Mass Noble Investment Limited,63.595.726.963,106.029.244.458,,63595726963.0,106029244458.0
Cộng,Cộng,Cộng,,151.595.726.963,106.029.244.458,,151595726963.0,106029244458.0
