row_label_raw,row_label_full,col_0,Môi quan hệ,31/12/2019,01/01/2019,numeric__Môi quan hệ,numeric__31/12/2019,numeric__01/01/2019
Công ty CP BOT & BT Đức Long Gia Lai,Công ty CP BOT & BT Đức Long Gia Lai,Công ty CP BOT & BT Đức Long Gia Lai,Công ty con,10.198.757.884,9.988.335.877,,10198757884.0,9988335877.0
Công ty CP BOT & BT Đức Long Đắk Nông,Công ty CP BOT & BT Đức Long Đắk Nông,Công ty CP BOT & BT Đức Long Đắk Nông,Công ty con,4.283.213.841,-,,4283213841.0,
Công ty Cổ phần Năng lượng Tân Thượng,Công ty Cổ phần Năng lượng Tân Thượng,Công ty Cổ phần Năng lượng Tân Thượng,Công ty con,1.999.122.000,778.656.750,,1999122000.0,778656750.0
Công ty CP Đầu tư Phát triển Dịch vụ CTCC ĐLGL,Công ty CP Đầu tư Phát triển Dịch vụ CTCC ĐLGL,Công ty CP Đầu tư Phát triển Dịch vụ CTCC ĐLGL,Chung cổ đông lớn,4.133.764.529,4.000.000.000,,4133764529.0,4000000000.0
Công ty CP Đầu tư và Phát triển Điện năng ĐLGL,Công ty CP Đầu tư và Phát triển Điện năng ĐLGL,Công ty CP Đầu tư và Phát triển Điện năng ĐLGL,Chung chủ tịch HĐQT,1.505.475.116,2.648.956.054,,1505475116.0,2648956054.0
Cộng,Cộng,Cộng,,22.120.333.370,17.415.948.681,,22120333370.0,17415948681.0
