row_label_raw,row_label_full,col_0,Năm 2019,Năm 2018,numeric__Năm 2019,numeric__Năm 2018
Doanh thu cho thuê tài sản,Doanh thu cho thuê tài sản,Doanh thu cho thuê tài sản,7.054.563.103,7.390.926.735,7054563103.0,7390926735.0
Công ty CP BOT & BT Đức Long Gia Lai,Công ty CP BOT & BT Đức Long Gia Lai,Công ty CP BOT & BT Đức Long Gia Lai,1.636.363.636,1.636.363.636,1636363636.0,1636363636.0
Công ty CP BOT & BT Đức Long Đắk Nông,Công ty CP BOT & BT Đức Long Đắk Nông,Công ty CP BOT & BT Đức Long Đắk Nông,1.090.909.091,1.090.909.091,1090909091.0,1090909091.0
Công ty CP Bến xe Liên tỉnh Phía Nam Thành phố Đà Nẵng,Công ty CP Bến xe Liên tỉnh Phía Nam Thành phố Đà Nẵng,Công ty CP Bến xe Liên tỉnh Phía Nam Thành phố Đà Nẵng,100.000.000,436.363.632,100000000.0,436363632.0
Công ty CP Đầu tư Phát triển DV CTCC DLGL,Công ty CP Đầu tư Phát triển DV CTCC DLGL,Công ty CP Đầu tư Phát triển DV CTCC DLGL,1.536.000.000,1.536.000.000,1536000000.0,1536000000.0
Công ty CP DV CTCC Đức Long Bảo Lộc,Công ty CP DV CTCC Đức Long Bảo Lộc,Công ty CP DV CTCC Đức Long Bảo Lộc,2.691.290.376,2.691.290.376,2691290376.0,2691290376.0
Doanh thu xây lắp,Doanh thu xây lắp,Doanh thu xây lắp,20.288.491.819,72.427.183.974,20288491819.0,72427183974.0
Công ty Cổ phần Năng lượng Tân Thượng,Công ty Cổ phần Năng lượng Tân Thượng,Công ty Cổ phần Năng lượng Tân Thượng,20.288.491.819,35.693.876.363,20288491819.0,35693876363.0
Công ty TNHH Đức Long Dung Quất,Công ty TNHH Đức Long Dung Quất,Công ty TNHH Đức Long Dung Quất,-,36.733.307.611,,36733307611.0
"Doanh thu bán thành phẩm, hàng hóa","Doanh thu bán thành phẩm, hàng hóa","Doanh thu bán thành phẩm, hàng hóa",-,2.055.375.000,,2055375000.0
Công ty TNHH Phú Thành Gia Pleiku,Công ty TNHH Phú Thành Gia Pleiku,Công ty TNHH Phú Thành Gia Pleiku,-,2.055.375.000,,2055375000.0
Cộng,Cộng,Cộng,27.343.054.922,81.873.485.709,27343054922.0,81873485709.0
