row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Lãi tiền vay,Lãi tiền vay,Lãi tiền vay,73.196.281.440,81.048.729.469,73196281440.0,81048729469.0
Dự phòng giảm giá đầu tư tài chính,Dự phòng giảm giá đầu tư tài chính,Dự phòng giảm giá đầu tư tài chính,81.777.975.537,300.270.750.000,81777975537.0,300270750000.0
Lỗ từ thanh lý các khoản đầu tư,Lỗ từ thanh lý các khoản đầu tư,Lỗ từ thanh lý các khoản đầu tư,-,39.228.225.000,,39228225000.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,5.002.263.571,9.253.442.646,5002263571.0,9253442646.0
Khác,Khác,Khác,1.916.014.998,1.001.856.346,1916014998.0,1001856346.0
,,,161.892.535.546,430.803.003.461,161892535546.0,430803003461.0
