row_label_raw,row_label_full,col_0,31.12.2025VND,31.12.2024VND,numeric__31.12.2025VND,numeric__31.12.2024VND
Bên liên quan,Bên liên quan,Bên liên quan,3.682.255.533,2.718.375.283,3682255533.0,2718375283.0
"Ký quỹ, ký cược","Ký quỹ, ký cược","Ký quỹ, ký cược",216.018.969.678,191.049.198.501,216018969678.0,191049198501.0
Khác,Khác,Khác,52.784.065.927,86.047.200.647,52784065927.0,86047200647.0
,,,272.485.291.138,279.814.774.431,272485291138.0,279814774431.0
