row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày 31 tháng 12 năm > 2025 VND,Năm tài chính kết thúc ngày 31 tháng 12 năm > 2024 VND,numeric__Năm tài chính kết thúc ngày 31 tháng 12 năm > 2025 VND,numeric__Năm tài chính kết thúc ngày 31 tháng 12 năm > 2024 VND
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,2.725.242.321.781,2.222.100.099.507,2725242321781.0,2222100099507.0
"Quảng cáo, tiếp thị","Quảng cáo, tiếp thị","Quảng cáo, tiếp thị",491.638.568.038,459.677.215.648,491638568038.0,459677215648.0
Khác (*),Khác (*),Khác (*),284.188.655.869,175.105.595.144,284188655869.0,175105595144.0
,,,3.501.069.545.688,2.856.882.910.299,3501069545688.0,2856882910299.0
