row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày 31 tháng 12 năm > 2025 VND,Năm tài chính kết thúc ngày 31 tháng 12 năm > 2024 VND,numeric__Năm tài chính kết thúc ngày 31 tháng 12 năm > 2025 VND,numeric__Năm tài chính kết thúc ngày 31 tháng 12 năm > 2024 VND
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,1.786.358.169.058,1.542.111.649.204,1786358169058.0,1542111649204.0
Khác (*),Khác (*),Khác (*),504.798.512.351,608.481.323.390,504798512351.0,608481323390.0
,,,2.291.156.681.409,2.150.592.972.594,2291156681409.0,2150592972594.0
