row_label_raw,row_label_full,col_0,31.12.2025,31.12.2025_1,31.12.2024,31.12.2024_1,numeric__31.12.2025,numeric__31.12.2025_1,numeric__31.12.2024,numeric__31.12.2024_1
,,,Nguyên tệ,Tương đương VND,Nguyên tệ,Tương đương VND,,,,
Đô la Mỹ (“USD”),Đô la Mỹ (“USD”),Đô la Mỹ (“USD”),5.000.000,131.250.000.000,25.000.000,615.746.408.852,5000000.0,131250000000.0,25000000.0,615746408852.0
Đồng Việt Nam (“VND”),Đồng Việt Nam (“VND”),Đồng Việt Nam (“VND”),7.379.556.811.800,7.379.556.811.800,5.924.889.393.048,6.006.673.722.613,7379556811800.0,7379556811800.0,5924889393048.0,6006673722613.0
,,,,7.510.806.811.800,,6.622.420.131.465,,7510806811800.0,,6622420131465.0
