row_label_raw,row_label_full,col_0,31.12.2025VND,31.12.2024VND,numeric__31.12.2025VND,numeric__31.12.2024VND
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,193.536.211.596,163.896.293.376,193536211596.0,163896293376.0
Từ 1 năm đến 5 năm,Từ 1 năm đến 5 năm,Từ 1 năm đến 5 năm,237.749.077.546,227.648.159.641,237749077546.0,227648159641.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,13.133.625.925,13.204.546.467,13133625925.0,13204546467.0
Tổng cộng các khoản phải thanh toán tối thiểu,Tổng cộng các khoản phải thanh toán tối thiểu,Tổng cộng các khoản phải thanh toán tối thiểu,444.418.915.067,404.748.999.484,444418915067.0,404748999484.0
