row_label_raw,row_label_full,col_0,31.12.2025VND,31.12.2024VND,numeric__31.12.2025VND,numeric__31.12.2024VND
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,163.384.090.627,141.248.005.858,163384090627.0,141248005858.0
Khác,Khác,Khác,28.438.650.749,17.655.497.142,28438650749.0,17655497142.0
,,,191.822.741.376,158.903.503.000,191822741376.0,158903503000.0
