row_label_raw,row_label_full,col_0,31.12.2025VND,31.12.2024VND,numeric__31.12.2025VND,numeric__31.12.2024VND
Trung tâm dữ liệu,Trung tâm dữ liệu,Trung tâm dữ liệu,304.571.754.642,412.215.307.249,304571754642.0,412215307249.0
Tòa nhà FPT Telecom,Tòa nhà FPT Telecom,Tòa nhà FPT Telecom,266.478.049.160,14.076.714.174,266478049160.0,14076714174.0
Tuyến cáp quang biển ALC,Tuyến cáp quang biển ALC,Tuyến cáp quang biển ALC,206.455.706.833,262.031.707.958,206455706833.0,262031707958.0
Các công trình hạ tầng viễn thông,Các công trình hạ tầng viễn thông,Các công trình hạ tầng viễn thông,55.263.575.833,40.670.912.268,55263575833.0,40670912268.0
,,,832.769.086.468,728.994.641.649,832769086468.0,728994641649.0
