row_label_raw,row_label_full,Công ty con,Hoạt động chính,"Nơi thành lập, đăng ký hoạt động",Tại ngày 31.12.2025 và ngày 31.12.2024,Tại ngày 31.12.2025 và ngày 31.12.2024_1,numeric__Hoạt động chính,"numeric__Nơi thành lập, đăng ký hoạt động",numeric__Tại ngày 31.12.2025 và ngày 31.12.2024,numeric__Tại ngày 31.12.2025 và ngày 31.12.2024_1
Công ty con,Công ty con,Công ty con,Hoạt động chính,"Nơi thành lập, đăng ký hoạt động",Tỷ lệ sở hữu,Tỷ lệ quyền biểu quyết,,,,
1) Công ty CP Dịch vụ Trực tuyến FPT,Công ty con > 1) Công ty CP Dịch vụ Trực tuyến FPT,1) Công ty CP Dịch vụ Trực tuyến FPT,"Cung cấp dịch vụ viễn thông, quảng cáo trực tuyến, báo điện tử, thanh toán điện tử","Lô 29B - 31B - 33B Đường Tân Thuận, Khu chế xuất Tân Thuận, Phường Tân Thuận, Thành phố Hồ Chí Minh","56,51%","56,51%",,,0.5650999999999999,0.5650999999999999
2) Công ty TNHH MTV Viễn thông FPT Tân Thuận,Công ty con > 2) Công ty TNHH MTV Viễn thông FPT Tân Thuận,2) Công ty TNHH MTV Viễn thông FPT Tân Thuận,Cung cấp dịch vụ internet tốc độ cao và các dịch vụ viễn thông khác,"Lô 29B - 31B - 33B Đường Tân Thuận, Khu chế xuất Tân Thuận, Phường Tân Thuận, Thành phố Hồ Chí Minh","100,00%","100,00%",,,1.0,1.0
3) Công ty TNHH MTV Viễn thông Quốc tế FPT,Công ty con > 3) Công ty TNHH MTV Viễn thông Quốc tế FPT,3) Công ty TNHH MTV Viễn thông Quốc tế FPT,"Cung cấp dịch vụ internet, đại lý cung cấp dịch vụ viễn thông và các dịch vụ khác","Lô 29B - 31B - 33B Đường Tân Thuận, Khu chế xuất Tân Thuận, Phường Tân Thuận, Thành phố Hồ Chí Minh","100,00%","100,00%",,,1.0,1.0
4) Công ty CP Công nghệ Viễn thông FPT,Công ty con > 4) Công ty CP Công nghệ Viễn thông FPT,4) Công ty CP Công nghệ Viễn thông FPT,Hoạt động viễn thông khác,"Lô T2-5 Đường D1 Khu Công nghệ cao, Phường Tăng Nhơn Phú, Thành phố Hồ Chí Minh","99,99%","99,99%",,,0.9998999999999999,0.9998999999999999
5) Công ty TNHH Truyền hình FPT,Công ty con > 5) Công ty TNHH Truyền hình FPT,5) Công ty TNHH Truyền hình FPT,Cung cấp các dịch vụ truyền hình,"124 Sương Nguyệt Ánh, Phường Bến Thành, Thành phố Hồ Chí Minh","100,00%","100,00%",,,1.0,1.0
6) Công ty TNHH MTV Viễn thông FPT Thăng Long,Công ty con > 6) Công ty TNHH MTV Viễn thông FPT Thăng Long,6) Công ty TNHH MTV Viễn thông FPT Thăng Long,Hoạt động viễn thông khác,"Lô E-9, Khu Công nghiệp Thăng Long Vĩnh Phúc, Xã Bình Nguyễn, Tĩnh Phú Thọ","100,00%","100,00%",,,1.0,1.0
