row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2018 Phải trả Triệu VND > 41.055,Số phát sinh trong năm Triệu VND > 73.625,Số đã nộp trong năm Triệu VND > (89.486),31/12/2018 Phải trả Triệu VND > 25.194,numeric__1/1/2018 Phải trả Triệu VND > 41.055,numeric__Số phát sinh trong năm Triệu VND > 73.625,numeric__Số đã nộp trong năm Triệu VND > (89.486),numeric__31/12/2018 Phải trả Triệu VND > 25.194
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,140.112,370.616,(327.662),183.066,140112.0,370616.0,-327662.0,183066.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,7.139,80.397,(74.898),12.638,7139.0,80397.0,-74898.0,12638.0
,,,188.306,524.638,(492.046),220.898,188306.0,524638.0,-492046.0,220898.0
