row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2019 Phải trả Triệu VND > 25.194,Số phát sinh trong năm Triệu VND > 72.790,Số đã nộp trong năm Triệu VND > (93.795),31/12/2019 Phải trả Triệu VND > 4.189,numeric__1/1/2019 Phải trả Triệu VND > 25.194,numeric__Số phát sinh trong năm Triệu VND > 72.790,numeric__Số đã nộp trong năm Triệu VND > (93.795),numeric__31/12/2019 Phải trả Triệu VND > 4.189
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,183.066,493.921,(661.624),15.363,183066.0,493921.0,-661624.0,15363.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,12.638,112.442,(109.404),15.676,12638.0,112442.0,-109404.0,15676.0
,,,220.898,679.153,(864.823),35.228,220898.0,679153.0,-864823.0,35228.0
