row_label_raw,row_label_full,col_0,31/12/2019,31/12/2018,numeric__31/12/2019,numeric__31/12/2018
Cho vay bằng VND,Cho vay bằng VND,Cho vay bằng VND,"6,00% - 12,05%","7,50% - 12,18%",,
Cho vay bằng ngoại tệ,Cho vay bằng ngoại tệ,Cho vay bằng ngoại tệ,"2,10% - 5,30%","2,20% - 5,50%",,
