row_label_raw,row_label_full,Tiền gửi tại Ngân hàng Nhà nước Việt Nam,31/12/2019Triệu VND,31/12/2018Triệu VND,numeric__31/12/2019Triệu VND,numeric__31/12/2018Triệu VND
▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng VND,▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng VND,▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng VND,8.400.160,2.750.669,8400160.0,2750669.0
▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng ngoại tệ khác,▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng ngoại tệ khác,▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng ngoại tệ khác,794.069,436.393,794069.0,436393.0
,,,9.194.229,3.187.062,9194229.0,3187062.0
