row_label_raw,row_label_full,col_0,2022,2022_1,2021,2021_1,numeric__2022,numeric__2022_1,numeric__2021,numeric__2021_1
,,,Số cổ phiếu,VND,Số cổ phiếu,VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,326.988.447,3.269.884.470.000,326.714.847,3.267.148.470.000,326988447.0,3269884470000.0,326714847.0,3267148470000.0
Phát hành cổ phiếu,Phát hành cổ phiếu,Phát hành cổ phiếu,144.493,1.444.930.000,273.600,2.736.000.000,144493.0,1444930000.0,273600.0,2736000000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,327.132.940,3.271.329.400.000,326.988.447,3.269.884.470.000,327132940.0,3271329400000.0,326988447.0,3269884470000.0
