row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2022 VND,1/1/2022 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2022 VND,numeric__1/1/2022 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 150),100,,2.538.477.702.905,3.533.822.773.228,100.0,,2538477702905.0,3533822773228.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,7.668.804.630,88.110.851.108,110.0,4.0,7668804630.0,88110851108.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,7.668.804.630,38.110.851.108,111.0,,7668804630.0,38110851108.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,-,50.000.000.000,112.0,,,50000000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,-,256.165.829.261,120.0,,,256165829261.0
Chứng khoán kinh doanh,TÀI SẢN > Chứng khoán kinh doanh,Chứng khoán kinh doanh,121,5,-,256.165.829.261,121.0,5.0,,256165829261.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,2.527.879.070.464,3.188.932.509.419,130.0,,2527879070464.0,3188932509419.0
Phải thu của khách hàng,TÀI SẢN > Phải thu của khách hàng,Phải thu của khách hàng,131,6,20.242.867.968,20.641.523.908,131.0,6.0,20242867968.0,20641523908.0
Trả trước cho người bán,TÀI SẢN > Trả trước cho người bán,Trả trước cho người bán,132,,12.314.996,-,132.0,,12314996.0,
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,7(a),2.350.850.000.000,3.121.950.000.000,135.0,,2350850000000.0,3121950000000.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,8,176.047.556.602,65.988.861.524,136.0,8.0,176047556602.0,65988861524.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,6,(19.273.669.102),(19.647.876.013),137.0,6.0,-19273669102.0,-19647876013.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,2.929.827.811,613.583.440,150.0,,2929827811.0,613583440.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,,789.818.310,613.583.440,151.0,,789818310.0,613583440.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,2.140.009.501,-,152.0,,2140009501.0,
Tài sản dài hạn(200 = 210 + 220 + 250 + 260),TÀI SẢN > Tài sản dài hạn(200 = 210 + 220 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 250 + 260),200,,7.349.458.136.297,3.964.037.962.462,200.0,,7349458136297.0,3964037962462.0
Các khoản phải thu dài hạn,TÀI SẢN > Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,985.000.000.000,2.756.000,210.0,,985000000000.0,2756000.0
Phải thu về cho vay dài hạn,TÀI SẢN > Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,7(b),985.000.000.000,-,215.0,,985000000000.0,
Phải thu dài hạn khác,TÀI SẢN > Phải thu dài hạn khác,Phải thu dài hạn khác,216,,-,2.756.000,216.0,,,2756000.0
Tài sản cố định,TÀI SẢN > Tài sản cố định,Tài sản cố định,220,,366.266.235,246.034.113,220.0,,366266235.0,246034113.0
Tài sản cố định hữu hình,TÀI SẢN > Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,,366.266.235,39.901.535,221.0,,366266235.0,39901535.0
Nguyên giá,TÀI SẢN > Nguyên giá,Nguyên giá,222,,609.058.500,247.460.318,222.0,,609058500.0,247460318.0
Giá trị hao mòn lũy kế,TÀI SẢN > Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(242.792.265),(207.558.783),223.0,,-242792265.0,-207558783.0
Tài sản cố định vô hình,TÀI SẢN > Tài sản cố định vô hình,Tài sản cố định vô hình,227,,-,206.132.578,227.0,,,206132578.0
Nguyên giá,TÀI SẢN > Nguyên giá,Nguyên giá,228,,918.560.700,918.560.700,228.0,,918560700.0,918560700.0
Giá trị hao mòn lũy kế,TÀI SẢN > Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(918.560.700),(712.428.122),229.0,,-918560700.0,-712428122.0
Đầu tư tài chính dài hạn,TÀI SẢN > Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,6.363.958.385.053,3.962.880.024.017,250.0,,6363958385053.0,3962880024017.0
Đầu tư vào các công ty con,TÀI SẢN > Đầu tư vào các công ty con,Đầu tư vào các công ty con,251,9(a),5.789.811.020.000,3.314.777.300.000,251.0,,5789811020000.0,3314777300000.0
Đầu tư vào một công ty liên kết,TÀI SẢN > Đầu tư vào một công ty liên kết,Đầu tư vào một công ty liên kết,252,9(b),648.102.724.017,648.102.724.017,252.0,,648102724017.0,648102724017.0
Dự phòng đầu tư tài chính dài hạn,TÀI SẢN > Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,254,9(a),(73.955.358.964),-,254.0,,-73955358964.0,
