row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2016Triệu VND > 5.333,Số phát sinh trong nămTriệu VND > 88.369,Số đã nộp trong nămTriệu VND > (86.922),31/12/2016Triệu VND > 6.780,numeric__1/1/2016Triệu VND > 5.333,numeric__Số phát sinh trong nămTriệu VND > 88.369,numeric__Số đã nộp trong nămTriệu VND > (86.922),numeric__31/12/2016Triệu VND > 6.780
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,30.594,736.527,(699.798),67.323,30594.0,736527.0,-699798.0,67323.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,23.316,225.917,(232.870),16.363,23316.0,225917.0,-232870.0,16363.0
,,,59.243,1.050.813,(1.019.590),90.466,59243.0,1050813.0,-1019590.0,90466.0
