row_label_raw,row_label_full,col_0,Thuyết minh,2017 Triệu VND,2016 Triệu VND,numeric__Thuyết minh,numeric__2017 Triệu VND,numeric__2016 Triệu VND
Hoàn nhập dự phòng cụ thể tiền gửi và cho vay các TCTD khác,Hoàn nhập dự phòng cụ thể tiền gửi và cho vay các TCTD khác,Hoàn nhập dự phòng cụ thể tiền gửi và cho vay các TCTD khác,6,(216),(72.784),6.0,-216.0,-72784.0
Trích lập dự phòng chung cho vay khách hàng,Trích lập dự phòng chung cho vay khách hàng,Trích lập dự phòng chung cho vay khách hàng,9,211.658,224.100,9.0,211658.0,224100.0
Trích lập dự phòng cụ thể cho vay khách hàng,Trích lập dự phòng cụ thể cho vay khách hàng,Trích lập dự phòng cụ thể cho vay khách hàng,9,1.339.294,519.043,9.0,1339294.0,519043.0
Trích lập dự phòng rủi ro cho các tài sản Có khác,Trích lập dự phòng rủi ro cho các tài sản Có khác,Trích lập dự phòng rủi ro cho các tài sản Có khác,15,88.066,263.424,15.0,88066.0,263424.0
Trích lập dự phòng trái phiếu đặc biệt do VAMC phát hành,Trích lập dự phòng trái phiếu đặc biệt do VAMC phát hành,Trích lập dự phòng trái phiếu đặc biệt do VAMC phát hành,11(ii),1.322.182,1.000.579,,1322182.0,1000579.0
,,,,2.960.984,1.934.362,,2960984.0,1934362.0
