row_label_raw,row_label_full,Tiền gửi tại Ngân hàng Nhà nước Việt Nam (i),31/12/2017Triệu VND > 5.465.435,31/12/2016Triệu VND > 9.280.759,numeric__31/12/2017Triệu VND > 5.465.435,numeric__31/12/2016Triệu VND > 9.280.759
Tiền gửi tại Ngân hàng Nhà nước Lào (ii),Tiền gửi tại Ngân hàng Nhà nước Lào (ii),Tiền gửi tại Ngân hàng Nhà nước Lào (ii),226.317,277.966,226317.0,277966.0
Tiền gửi tại Ngân hàng Quốc gia Campuchia (iii),Tiền gửi tại Ngân hàng Quốc gia Campuchia (iii),Tiền gửi tại Ngân hàng Quốc gia Campuchia (iii),990.426,443.753,990426.0,443753.0
,,,6.682.178,10.002.478,6682178.0,10002478.0
