row_label_raw,row_label_full,col_0,31/12/2017Triệu VND,31/12/2016Triệu VND,numeric__31/12/2017Triệu VND,numeric__31/12/2016Triệu VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,54.808.670,42.042.014,54808670.0,42042014.0
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,11.170.680,24.108.372,11170680.0,24108372.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,128.885.550,114.775.151,128885550.0,114775151.0
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,4.332.214,4.040.221,4332214.0,4040221.0
Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,,,,
Tiền gửi vốn chuyên dùng bằng VND,Tiền gửi vốn chuyên dùng > Tiền gửi vốn chuyên dùng bằng VND,Tiền gửi vốn chuyên dùng bằng VND,1.470.883,654.655,1470883.0,654655.0
Tiền gửi vốn chuyên dùng bằng ngoại tệ,Tiền gửi vốn chuyên dùng > Tiền gửi vốn chuyên dùng bằng ngoại tệ,Tiền gửi vốn chuyên dùng bằng ngoại tệ,189.365,230.029,189365.0,230029.0
Tiền ký quỹ,Tiền ký quỹ,Tiền ký quỹ,,,,
Tiền ký quỹ bằng VND,Tiền ký quỹ > Tiền ký quỹ bằng VND,Tiền ký quỹ bằng VND,8.297.610,8.994.903,8297610.0,8994903.0
Tiền ký quỹ bằng ngoại tệ,Tiền ký quỹ > Tiền ký quỹ bằng ngoại tệ,Tiền ký quỹ bằng ngoại tệ,11.121.983,302.426,11121983.0,302426.0
,,,220.276.955,195.147.771,220276955.0,195147771.0
Tiền gửi của khách hàng theo đối tượng như sau:,Tiền gửi của khách hàng theo đối tượng như sau:,Tiền gửi của khách hàng theo đối tượng như sau:,Tiền gửi của khách hàng theo đối tượng như sau:,Tiền gửi của khách hàng theo đối tượng như sau:,,
,,,31/12/2017Triệu VND,31/12/2016Triệu VND,,
Tổ chức kinh tế,Tiền gửi của khách hàng theo đối tượng như sau: > Tổ chức kinh tế,Tổ chức kinh tế,127.682.860,111.049.926,127682860.0,111049926.0
Cá nhân,Tiền gửi của khách hàng theo đối tượng như sau: > Cá nhân,Cá nhân,92.594.095,84.097.845,92594095.0,84097845.0
,,,220.276.955,195.147.771,220276955.0,195147771.0
