row_label_raw,row_label_full,col_0,CAM KẾT KHÁC,187.346.052,115.197.892,numeric__CAM KẾT KHÁC,numeric__187.346.052,numeric__115.197.892
1,1,1,Bảo lãnh vay vốn,53.016,37.093,,53016.0,37093.0
2,2,2,Cam kết giao dịch hồi đoái,88.651.794,36.433.120,,88651794.0,36433120.0
2,2,2,Cam kết mua ngoại tệ,6.483.336,3.930.388,,6483336.0,3930388.0
2,2,2,Cam kết bán ngoại tệ,9.679.615,5.694.997,,9679615.0,5694997.0
2,2,2,Cam kết giao dịch hoán đối,72.488.843,26.807.735,,72488843.0,26807735.0
4,4,4,Cam kết trong nghiệp vụ L/C,25.280.378,27.892.246,,25280378.0,27892246.0
5,5,5,Bảo lãnh khác,57.845.135,46.232.202,,57845135.0,46232202.0
6,6,6,Các cam kết khác,15.515.729,4.603.231,,15515729.0,4603231.0
