row_label_raw,row_label_full,col_0,31/12/2017Triệu VND,31/12/2016Triệu VND,numeric__31/12/2017Triệu VND,numeric__31/12/2016Triệu VND
Nhóm 1 - Nợ đủ tiêu chuẩn,Nhóm 1 - Nợ đủ tiêu chuẩn,Nhóm 1 - Nợ đủ tiêu chuẩn,175.010.971,144.990.900,175010971.0,144990900.0
Nhóm 2 - Nợ cần chú ý,Nhóm 2 - Nợ cần chú ý,Nhóm 2 - Nợ cần chú ý,3.062.103,1.904.761,3062103.0,1904761.0
Nhóm 3 - Nợ dưới tiêu chuẩn,Nhóm 3 - Nợ dưới tiêu chuẩn,Nhóm 3 - Nợ dưới tiêu chuẩn,707.635,896.027,707635.0,896027.0
Nhóm 4 - Nợ nghi ngờ,Nhóm 4 - Nợ nghi ngờ,Nhóm 4 - Nợ nghi ngờ,663.089,476.547,663089.0,476547.0
Nhóm 5 - Nợ có khả năng mất vốn,Nhóm 5 - Nợ có khả năng mất vốn,Nhóm 5 - Nợ có khả năng mất vốn,813.273,614.623,813273.0,614623.0
,,,180.257.071,148.882.858,180257071.0,148882858.0
Phân tích dư nợ cho vay theo thời gian như sau:,Phân tích dư nợ cho vay theo thời gian như sau:,Phân tích dư nợ cho vay theo thời gian như sau:,Phân tích dư nợ cho vay theo thời gian như sau:,Phân tích dư nợ cho vay theo thời gian như sau:,,
,,,31/12/2017Triệu VND,31/12/2016Triệu VND,,
Nợ ngắn hạn,Phân tích dư nợ cho vay theo thời gian như sau: > Nợ ngắn hạn,Nợ ngắn hạn,89.187.654,72.209.304,89187654.0,72209304.0
Nợ trung hạn,Phân tích dư nợ cho vay theo thời gian như sau: > Nợ trung hạn,Nợ trung hạn,30.568.470,29.172.472,30568470.0,29172472.0
Nợ dài hạn,Phân tích dư nợ cho vay theo thời gian như sau: > Nợ dài hạn,Nợ dài hạn,60.500.947,47.501.082,60500947.0,47501082.0
,,,180.257.071,148.882.858,180257071.0,148882858.0
