row_label_raw,row_label_full,col_0,31/12/2017Triệu VND,31/12/2016Triệu VND,numeric__31/12/2017Triệu VND,numeric__31/12/2016Triệu VND
Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,,
▪ Các khoản phải thu nội bộ,Các khoản phải thu > ▪ Các khoản phải thu nội bộ,▪ Các khoản phải thu nội bộ,177.662,71.598,177662.0,71598.0
▪ Các khoản tạm ứng và đặt cọc hợp đồng,Các khoản phải thu > ▪ Các khoản tạm ứng và đặt cọc hợp đồng,▪ Các khoản tạm ứng và đặt cọc hợp đồng,1.830.951,1.557.002,1830951.0,1557002.0
▪ Các khoản đặt cọc hợp đồng đại lý bảo hiểm,Các khoản phải thu > ▪ Các khoản đặt cọc hợp đồng đại lý bảo hiểm,▪ Các khoản đặt cọc hợp đồng đại lý bảo hiểm,-,198.828,,198828.0
▪ Các khoản ký quỹ bảo lãnh tại ngân hàng nước ngoài,Các khoản phải thu > ▪ Các khoản ký quỹ bảo lãnh tại ngân hàng nước ngoài,▪ Các khoản ký quỹ bảo lãnh tại ngân hàng nước ngoài,197.600,57.809,197600.0,57809.0
▪ Dịch vụ thanh toán trước hồi phiếu theo L/C,Các khoản phải thu > ▪ Dịch vụ thanh toán trước hồi phiếu theo L/C,▪ Dịch vụ thanh toán trước hồi phiếu theo L/C,2.624.145,1.696.277,2624145.0,1696277.0
▪ Phải thu từ dịch vụ Bank Plus,Các khoản phải thu > ▪ Phải thu từ dịch vụ Bank Plus,▪ Phải thu từ dịch vụ Bank Plus,548.603,341.265,548603.0,341265.0
▪ Các khoản phải thu khác,Các khoản phải thu > ▪ Các khoản phải thu khác,▪ Các khoản phải thu khác,1.106.457,839.489,1106457.0,839489.0
,,,6.485.418,4.762.268,6485418.0,4762268.0
Các khoản lãi và phí phải thu,Các khoản phải thu > Các khoản lãi và phí phải thu,Các khoản lãi và phí phải thu,2.619.493,2.731.876,2619493.0,2731876.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,,
▪ Chi phí chờ phân bổ,Tài sản Có khác > ▪ Chi phí chờ phân bổ,▪ Chi phí chờ phân bổ,341.951,349.136,341951.0,349136.0
▪ Tài sản gán nợ đã chuyển quyền sở hữu cho TCTD,Tài sản Có khác > ▪ Tài sản gán nợ đã chuyển quyền sở hữu cho TCTD,▪ Tài sản gán nợ đã chuyển quyền sở hữu cho TCTD,400.000,400.000,400000.0,400000.0
▪ Lợi thế thương mại (Thuyết minh 16),Tài sản Có khác > ▪ Lợi thế thương mại (Thuyết minh 16),▪ Lợi thế thương mại (Thuyết minh 16),75.409,84.835,75409.0,84835.0
▪ Các tài sản có khác,Tài sản Có khác > ▪ Các tài sản có khác,▪ Các tài sản có khác,116.020,112.764,116020.0,112764.0
,,,933.380,946.735,933380.0,946735.0
Dự phòng rủi ro cho các tài sản Có nội bảng khác (i),Tài sản Có khác > Dự phòng rủi ro cho các tài sản Có nội bảng khác (i),Dự phòng rủi ro cho các tài sản Có nội bảng khác (i),(406.474),(318.408),-406474.0,-318408.0
,,,9.631.817,8.122.471,9631817.0,8122471.0
