row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND*,,
Hội đồng quản trị,Hội đồng quản trị,Hội đồng quản trị,11.719,14.011,11719.0,14011.0
Ông Đỗ Quang Hiển,Ông Đỗ Quang Hiển,Ông Đỗ Quang Hiển,4.200,4.200,4200.0,4200.0
Ông Thái Quốc Minh,Ông Thái Quốc Minh,Ông Thái Quốc Minh,2.640,2.640,2640.0,2640.0
Ông Phạm Việt Dần,Ông Phạm Việt Dần,Ông Phạm Việt Dần,2.361,1.585,2361.0,1585.0
Ông Đỗ Văn Sinh,Ông Đỗ Văn Sinh,Ông Đỗ Văn Sinh,2.364,2.364,2364.0,2364.0
Ông Haroon Anwar Sheikh (Miễn nhiệm ngày 25 tháng 4 năm 2024),Ông Haroon Anwar Sheikh (Miễn nhiệm ngày 25 tháng 4 năm 2024),Ông Haroon Anwar Sheikh (Miễn nhiệm ngày 25 tháng 4 năm 2024),154,2.186,154.0,2186.0
Ông Võ Đức Tiến (Miễn nhiệm ngày 11 tháng 4 năm 2023),Ông Võ Đức Tiến (Miễn nhiệm ngày 11 tháng 4 năm 2023),Ông Võ Đức Tiến (Miễn nhiệm ngày 11 tháng 4 năm 2023),-,1.036,,1036.0
Ban Kiểm Soát,Ban Kiểm Soát,Ban Kiểm Soát,4.620,4.620,4620.0,4620.0
Ban Giám đốc và Kế toán Trường,Ban Giám đốc và Kế toán Trường,Ban Giám đốc và Kế toán Trường,28.373,22.307,28373.0,22307.0
